id_pedido,data,categoria,regiao,canal,quantidade,preco_unitario,receita
18871,2023-10-31,Livros,Sul,Site,1,39.96,39.96
18872,2023-11-27,Casa,Sudeste,App,2,202.23,404.46
18873,2023-09-04,Livros,Sudeste,Site,3,45.79,137.37
18874,2023-11-05,Esportes,Centro-Oeste,Site,2,773.13,1546.26
18875,2023-06-18,Eletrônicos,Sudeste,App,2,3515.93,7031.86
18876,2023-09-06,Eletrônicos,Sul,Site,1,2110.54,2110.54
18877,2023-02-12,Esportes,Nordeste,Marketplace,2,402.14,804.28
18878,2023-06-30,Casa,Centro-Oeste,App,3,242.56,727.68
18879,2024-09-25,Casa,Sul,Site,4,155.87,623.48
18880,2024-01-03,Casa,Sul,Site,3,303.83,911.49
18881,2023-05-16,Eletrônicos,Sudeste,Site,3,2532.32,7596.96
18882,2024-04-08,Esportes,Centro-Oeste,Site,4,96.12,384.48
18883,2023-12-05,Vestuário,Nordeste,App,2,313.1,626.2
18884,2023-03-29,Vestuário,Sudeste,Marketplace,3,86.98,260.94
18885,2024-06-23,Vestuário,Sudeste,App,1,354.06,354.06
18886,2023-09-15,Eletrônicos,Nordeste,Marketplace,1,2121.99,2121.99
18887,2024-02-23,Casa,Sudeste,Site,2,768.49,1536.98
18888,2024-10-31,Casa,Sul,App,2,644.84,1289.68
18889,2024-02-25,Esportes,Centro-Oeste,App,2,266.24,532.48
18890,2024-01-23,Eletrônicos,Sudeste,Site,2,1027.69,2055.38
18891,2024-12-16,Esportes,Sudeste,App,4,477.56,1910.24
18892,2023-07-25,Livros,Norte,Marketplace,2,62.06,124.12
18893,2024-03-30,Casa,Sudeste,Site,4,685.68,2742.72
18894,2024-04-26,Vestuário,Norte,Site,1,247.42,247.42
18895,2024-07-23,Livros,Sudeste,Site,2,106.78,213.56
18896,2023-11-01,Vestuário,Centro-Oeste,App,4,279.1,1116.4
18897,2023-12-05,Eletrônicos,Centro-Oeste,Site,4,2522.39,10089.56
18898,2024-08-29,Vestuário,Sudeste,App,3,373.91,1121.73
18899,2023-01-07,Eletrônicos,Nordeste,Marketplace,1,2684.81,2684.81
18900,2023-01-11,Eletrônicos,Nordeste,App,3,1114.84,3344.52
18901,2024-11-12,Esportes,Sudeste,App,1,369.3,369.3
18902,2024-04-29,Vestuário,Sudeste,Marketplace,1,200.15,200.15
18903,2023-08-26,Vestuário,Sudeste,Marketplace,2,210.85,421.7
18904,2024-05-12,Vestuário,Sul,Marketplace,3,337.56,1012.68
18905,2023-12-02,Casa,Nordeste,Site,1,292.08,292.08
18906,2023-05-27,Casa,Norte,Site,4,398.24,1592.96
18907,2023-12-25,Vestuário,Centro-Oeste,App,4,244.7,978.8
18908,2023-09-06,Vestuário,Sudeste,Site,1,370.01,370.01
18909,2023-04-29,Casa,Centro-Oeste,Marketplace,1,868.5,868.5
18910,2024-04-13,Livros,Sudeste,Marketplace,1,96.07,96.07
18911,2023-04-20,Vestuário,Centro-Oeste,Site,1,202.99,202.99
18912,2024-09-27,Vestuário,Sul,Marketplace,4,251.57,1006.28
18913,2024-11-28,Vestuário,Sul,Marketplace,3,373.4,1120.2
18914,2024-08-05,Livros,Sudeste,App,3,109.27,327.81
18915,2023-11-13,Esportes,Norte,Site,2,752.45,1504.9
18916,2024-11-08,Eletrônicos,Sul,App,1,2941.45,2941.45
18917,2024-07-05,Eletrônicos,Sul,Marketplace,3,3013.33,9039.99
18918,2023-08-05,Livros,Norte,Site,2,42.67,85.34
18919,2023-04-07,Casa,Sudeste,App,3,488.66,1465.98
18920,2023-08-29,Vestuário,Sul,App,3,270.51,811.53
18921,2024-01-02,Livros,Sul,App,1,91.9,91.9
18922,2023-09-05,Esportes,Sul,App,4,474.27,1897.08
18923,2023-03-03,Vestuário,Sudeste,App,1,310.62,310.62
18924,2024-04-02,Vestuário,Sul,App,1,340.38,340.38
18925,2023-01-25,Esportes,Sul,App,2,203.3,406.6
18926,2024-02-11,Esportes,Sul,App,1,82.35,82.35
18927,2024-11-04,Vestuário,Nordeste,Marketplace,2,388.93,777.86
18928,2023-08-05,Esportes,Nordeste,Marketplace,3,443.72,1331.16
18929,2024-03-07,Vestuário,Centro-Oeste,Site,3,375.26,1125.78
18930,2023-09-30,Vestuário,Centro-Oeste,Site,1,191.46,191.46
18931,2024-07-06,Vestuário,Nordeste,Marketplace,1,362.96,362.96
18932,2024-12-04,Vestuário,Sudeste,Site,4,214.19,856.76
18933,2024-11-24,Casa,Nordeste,App,1,602.61,602.61
18934,2023-05-16,Vestuário,Norte,App,3,225.23,675.69
18935,2024-05-19,Vestuário,Sudeste,Marketplace,3,238.11,714.33
18936,2023-07-11,Vestuário,Nordeste,Site,3,355.27,1065.81
18937,2023-02-22,Eletrônicos,Sudeste,Marketplace,2,2130.28,4260.56
18938,2024-06-03,Eletrônicos,Sul,App,4,3123.69,12494.76
18939,2023-11-18,Vestuário,Sudeste,App,2,68.02,136.04
18940,2024-04-15,Esportes,Norte,App,1,397.33,397.33
18941,2023-04-16,Vestuário,Sudeste,Site,4,275.22,1100.88
18942,2024-11-03,Casa,Sul,App,3,863.45,2590.35
18943,2023-12-27,Vestuário,Sul,App,3,78.61,235.83
18944,2024-07-19,Eletrônicos,Norte,App,4,1960.72,7842.88
18945,2023-01-27,Vestuário,Sudeste,App,1,346.78,346.78
18946,2023-11-10,Vestuário,Nordeste,Site,4,140.64,562.56
18947,2024-09-11,Livros,Sul,Site,4,92.59,370.36
18948,2024-04-04,Livros,Sudeste,Marketplace,1,70.75,70.75
18949,2023-07-05,Esportes,Sudeste,Site,2,149.74,299.48
18950,2023-05-08,Casa,Sul,Site,2,798.08,1596.16
18951,2024-03-02,Casa,Sul,App,1,734.96,734.96
18952,2023-06-22,Vestuário,Sudeste,Marketplace,2,125.66,251.32
18953,2024-07-17,Eletrônicos,Sudeste,Site,2,3036.47,6072.94
18954,2024-09-02,Livros,Sudeste,App,4,113.74,454.96
18955,2024-03-15,Eletrônicos,Nordeste,App,3,1912.44,5737.32
18956,2024-03-01,Vestuário,Nordeste,Marketplace,1,375.28,375.28
18957,2024-02-12,Casa,Nordeste,Marketplace,3,723.04,2169.12
18958,2024-01-03,Vestuário,Sudeste,App,3,172.03,516.09
18959,2023-06-17,Livros,Sudeste,App,2,31.54,63.08
18960,2023-08-16,Casa,Nordeste,App,1,164.63,164.63
18961,2023-06-10,Eletrônicos,Nordeste,Site,1,3625.18,3625.18
18962,2023-07-27,Livros,Sudeste,App,1,53.38,53.38
18963,2023-10-05,Casa,Sudeste,App,1,426.06,426.06
18964,2024-05-24,Vestuário,Sudeste,App,2,130.14,260.28
18965,2023-12-04,Casa,Sudeste,Marketplace,2,466.85,933.7
18966,2023-08-30,Vestuário,Sudeste,Marketplace,4,304.42,1217.68
18967,2024-06-08,Esportes,Nordeste,Site,3,130.01,390.03
18968,2024-08-29,Vestuário,Sudeste,App,2,49.45,98.9
18969,2023-10-07,Casa,Nordeste,Site,4,652.46,2609.84
18970,2024-12-07,Livros,Centro-Oeste,App,4,87.08,348.32
18971,2024-09-11,Eletrônicos,Sudeste,Site,3,2088.58,6265.74
18972,2023-01-09,Vestuário,Sudeste,Marketplace,1,125.29,125.29
18973,2024-06-20,Casa,Sudeste,App,4,30.72,122.88
18974,2024-04-11,Casa,Nordeste,App,2,334.22,668.44
18975,2024-06-08,Eletrônicos,Nordeste,Site,3,2235.62,6706.86
18976,2023-12-26,Vestuário,Nordeste,Site,3,327.03,981.09
18977,2024-12-14,Eletrônicos,Sul,App,2,1875.16,3750.32
18978,2023-06-22,Eletrônicos,Sudeste,App,3,3503.71,10511.13
18979,2024-09-03,Vestuário,Nordeste,Marketplace,2,298.32,596.64
18980,2024-05-19,Esportes,Sudeste,Marketplace,3,474.59,1423.77
18981,2023-02-05,Esportes,Centro-Oeste,Marketplace,4,550.76,2203.04
18982,2023-10-03,Eletrônicos,Nordeste,App,2,1924.3,3848.6
18983,2023-06-12,Casa,Nordeste,App,3,259.59,778.77
18984,2024-05-13,Esportes,Sudeste,Marketplace,4,707.41,2829.64
18985,2023-05-17,Livros,Sudeste,App,4,88.13,352.52
18986,2023-03-01,Vestuário,Sudeste,Marketplace,3,142.79,428.37
18987,2024-03-31,Livros,Sudeste,Marketplace,4,105.86,423.44
18988,2023-02-07,Casa,Nordeste,Marketplace,4,698.54,2794.16
18989,2024-07-26,Livros,Nordeste,App,4,68.94,275.76
18990,2024-07-25,Vestuário,Centro-Oeste,App,3,176.87,530.61
18991,2023-08-11,Eletrônicos,Sudeste,Marketplace,2,1451.44,2902.88
18992,2023-03-18,Livros,Nordeste,App,2,86.2,172.4
18993,2023-12-28,Eletrônicos,Sudeste,App,1,2831.68,2831.68
18994,2024-01-11,Livros,Sudeste,Site,3,87.98,263.94
18995,2023-08-15,Livros,Sudeste,App,4,33.77,135.08
18996,2023-12-08,Vestuário,Sul,Site,4,311.81,1247.24
18997,2024-12-06,Vestuário,Sul,Marketplace,4,172.59,690.36
18998,2024-10-18,Vestuário,Sudeste,App,4,112.24,448.96
18999,2023-08-30,Casa,Sudeste,App,1,770.05,770.05
19000,2023-07-20,Livros,Sudeste,Site,3,85.5,256.5
19001,2023-11-07,Vestuário,Sul,Marketplace,4,286.11,1144.44
19002,2024-11-02,Esportes,Sul,App,1,328.85,328.85
19003,2023-05-13,Vestuário,Sudeste,Site,1,350.35,350.35
19004,2024-09-20,Casa,Sul,App,3,800.14,2400.42
19005,2024-01-26,Eletrônicos,Centro-Oeste,Marketplace,3,1881.32,5643.96
19006,2024-07-21,Casa,Sudeste,App,2,884.82,1769.64
19007,2024-04-07,Vestuário,Sul,Site,4,280.97,1123.88
19008,2024-10-02,Vestuário,Sudeste,Marketplace,3,171.75,515.25
19009,2024-03-19,Eletrônicos,Nordeste,App,1,749.77,749.77
19010,2024-07-19,Esportes,Sudeste,Marketplace,2,287.85,575.7
19011,2023-06-20,Livros,Sudeste,Marketplace,3,20.5,61.5
19012,2024-11-07,Eletrônicos,Norte,Site,4,1795.84,7183.36
19013,2023-03-21,Eletrônicos,Sudeste,Site,4,219.89,879.56
19014,2023-11-04,Livros,Nordeste,App,1,38.65,38.65
19015,2024-10-14,Eletrônicos,Sudeste,Site,1,2321.54,2321.54
19016,2024-04-15,Vestuário,Norte,App,4,53.39,213.56
19017,2024-04-18,Eletrônicos,Sudeste,Marketplace,2,824.31,1648.62
19018,2024-12-21,Eletrônicos,Sudeste,App,4,1977.26,7909.04
19019,2024-12-01,Casa,Sudeste,App,3,218.49,655.47
19020,2023-12-01,Livros,Nordeste,Site,3,59.09,177.27
19021,2024-05-30,Vestuário,Sudeste,Site,1,75.51,75.51
19022,2024-09-06,Casa,Centro-Oeste,App,3,103.18,309.54
19023,2023-01-16,Eletrônicos,Nordeste,App,2,2663.81,5327.62
19024,2024-01-08,Vestuário,Sudeste,Site,3,311.89,935.67
19025,2024-06-24,Esportes,Sudeste,Site,1,253.08,253.08
19026,2024-08-28,Eletrônicos,Sudeste,Marketplace,1,750.03,750.03
19027,2023-02-20,Eletrônicos,Sul,Site,1,3779.01,3779.01
19028,2024-08-20,Esportes,Sudeste,Marketplace,1,511.81,511.81
19029,2024-01-11,Vestuário,Sul,Site,2,325.19,650.38
19030,2023-06-23,Eletrônicos,Sudeste,App,4,3473.79,13895.16
19031,2024-09-29,Vestuário,Sudeste,Marketplace,2,187.67,375.34
19032,2023-09-02,Vestuário,Sul,App,4,138.0,552.0
19033,2024-07-07,Eletrônicos,Nordeste,Site,1,2853.1,2853.1
19034,2024-10-30,Esportes,Sudeste,Site,4,164.55,658.2
19035,2023-03-04,Vestuário,Nordeste,Marketplace,3,313.42,940.26
19036,2024-04-13,Eletrônicos,Sudeste,Marketplace,3,2040.81,6122.43
19037,2024-10-04,Eletrônicos,Sudeste,Marketplace,3,2066.24,6198.72
19038,2024-12-11,Livros,Sul,App,3,112.52,337.56
19039,2023-06-28,Eletrônicos,Sul,Site,3,3848.65,11545.95
19040,2024-04-15,Casa,Sul,App,1,868.88,868.88
19041,2023-05-20,Casa,Sul,Marketplace,1,360.5,360.5
19042,2023-11-08,Vestuário,Sudeste,App,4,157.12,628.48
19043,2024-01-25,Livros,Centro-Oeste,Marketplace,4,73.19,292.76
19044,2024-09-02,Eletrônicos,Sudeste,Marketplace,1,1069.68,1069.68
19045,2023-07-26,Esportes,Centro-Oeste,App,3,568.4,1705.2
19046,2023-10-23,Livros,Sudeste,App,1,51.55,51.55
19047,2024-07-12,Eletrônicos,Nordeste,Marketplace,4,2023.87,8095.48
19048,2023-05-21,Casa,Sudeste,Marketplace,1,450.81,450.81
19049,2023-07-14,Casa,Sudeste,Site,2,598.82,1197.64
19050,2023-03-09,Livros,Sudeste,Site,1,51.52,51.52
19051,2024-09-25,Casa,Centro-Oeste,Marketplace,4,734.65,2938.6
19052,2023-07-10,Vestuário,Sudeste,Site,2,136.52,273.04
19053,2024-02-11,Vestuário,Sul,App,1,193.19,193.19
19054,2024-08-03,Vestuário,Sul,Site,4,369.83,1479.32
19055,2024-03-11,Esportes,Sul,App,4,206.82,827.28
19056,2023-09-06,Vestuário,Sudeste,App,3,54.92,164.76
19057,2023-11-08,Casa,Nordeste,Site,1,783.73,783.73
19058,2024-03-09,Eletrônicos,Sudeste,Site,4,627.1,2508.4
19059,2024-02-26,Casa,Centro-Oeste,Site,3,43.81,131.43
19060,2023-03-20,Vestuário,Norte,App,2,140.38,280.76
19061,2023-09-06,Vestuário,Sudeste,App,2,376.23,752.46
19062,2023-08-18,Livros,Sul,App,3,63.07,189.21
19063,2024-12-26,Vestuário,Nordeste,App,3,85.6,256.8
19064,2024-08-09,Livros,Centro-Oeste,Site,3,47.29,141.87
19065,2023-10-24,Livros,Sudeste,Site,4,110.69,442.76
19066,2024-02-19,Casa,Norte,Marketplace,3,665.89,1997.67
19067,2024-02-19,Eletrônicos,Sudeste,App,1,331.59,331.59
19068,2023-01-19,Esportes,Nordeste,App,4,302.04,1208.16
19069,2023-12-31,Eletrônicos,Nordeste,Marketplace,1,3494.76,3494.76
19070,2024-02-17,Vestuário,Sudeste,App,1,233.81,233.81
19071,2024-08-24,Casa,Nordeste,App,2,259.82,519.64
19072,2024-02-04,Vestuário,Sudeste,App,4,264.54,1058.16
19073,2023-09-09,Vestuário,Sul,App,4,367.85,1471.4
19074,2024-02-04,Livros,Sudeste,Site,4,103.7,414.8
19075,2023-02-04,Livros,Sudeste,Marketplace,2,109.68,219.36
19076,2024-09-27,Vestuário,Sul,App,3,258.01,774.03
19077,2024-03-05,Vestuário,Centro-Oeste,App,2,105.1,210.2
19078,2023-12-24,Esportes,Centro-Oeste,Site,1,699.95,699.95
19079,2024-05-26,Esportes,Centro-Oeste,Marketplace,3,155.99,467.97
19080,2023-11-28,Livros,Nordeste,Site,2,83.53,167.06
19081,2023-02-02,Livros,Sudeste,Marketplace,2,56.68,113.36
19082,2024-08-17,Vestuário,Nordeste,Marketplace,1,160.44,160.44
19083,2023-01-22,Casa,Sudeste,App,3,671.28,2013.84
19084,2023-11-15,Livros,Sudeste,Marketplace,3,104.91,314.73
19085,2024-12-15,Esportes,Sudeste,Marketplace,3,597.02,1791.06
19086,2024-12-30,Casa,Sul,App,1,710.2,710.2
19087,2023-03-31,Vestuário,Sudeste,Marketplace,1,114.66,114.66
19088,2023-01-19,Vestuário,Nordeste,App,3,356.83,1070.49
19089,2024-07-15,Livros,Sudeste,Marketplace,3,115.49,346.47
19090,2023-01-02,Eletrônicos,Nordeste,App,4,3079.76,12319.04
19091,2023-11-25,Livros,Sul,App,2,55.19,110.38
19092,2023-08-08,Casa,Sul,Marketplace,1,786.44,786.44
19093,2023-05-14,Esportes,Nordeste,App,4,120.51,482.04
19094,2023-07-22,Esportes,Centro-Oeste,Site,2,311.92,623.84
19095,2024-03-19,Livros,Sudeste,Site,2,95.29,190.58
19096,2023-07-13,Vestuário,Sudeste,App,4,203.89,815.56
19097,2023-07-13,Casa,Sul,Marketplace,3,107.48,322.44
19098,2023-03-14,Esportes,Nordeste,App,4,789.66,3158.64
19099,2023-10-03,Eletrônicos,Sudeste,App,3,2955.29,8865.87
19100,2024-01-31,Esportes,Sul,Site,1,447.76,447.76
19101,2024-05-29,Livros,Sudeste,Marketplace,3,21.33,63.99
19102,2023-03-23,Eletrônicos,Sul,Marketplace,1,530.42,530.42
19103,2024-01-20,Casa,Sudeste,Marketplace,3,221.52,664.56
19104,2024-07-21,Livros,Nordeste,Site,1,61.48,61.48
19105,2024-04-13,Eletrônicos,Sudeste,Marketplace,1,2068.8,2068.8
19106,2023-02-03,Eletrônicos,Sudeste,App,3,2628.91,7886.73
19107,2023-09-26,Eletrônicos,Sudeste,App,4,985.11,3940.44
19108,2023-05-18,Casa,Norte,App,2,738.95,1477.9
19109,2023-05-15,Livros,Sul,Marketplace,2,40.27,80.54
19110,2024-06-08,Vestuário,Sudeste,Marketplace,1,255.61,255.61
19111,2023-11-17,Casa,Nordeste,App,1,199.15,199.15
19112,2023-01-31,Casa,Sul,Site,2,51.83,103.66
19113,2023-02-05,Eletrônicos,Sudeste,Site,2,2245.13,4490.26
19114,2023-02-23,Vestuário,Sul,App,1,166.56,166.56
19115,2023-01-23,Livros,Norte,Marketplace,1,33.01,33.01
19116,2024-04-20,Casa,Sul,Site,3,779.3,2337.9
19117,2024-03-25,Casa,Centro-Oeste,Marketplace,1,214.46,214.46
19118,2024-05-23,Esportes,Nordeste,Marketplace,1,624.52,624.52
19119,2023-06-17,Casa,Nordeste,App,3,532.24,1596.72
19120,2024-03-29,Vestuário,Sudeste,Site,2,217.52,435.04
19121,2023-09-14,Eletrônicos,Nordeste,Marketplace,4,1128.04,4512.16
19122,2024-09-06,Livros,Sul,App,3,39.24,117.72
19123,2023-04-01,Esportes,Nordeste,Site,2,220.94,441.88
19124,2023-08-18,Esportes,Centro-Oeste,Marketplace,1,331.43,331.43
19125,2024-05-08,Vestuário,Sudeste,App,3,295.38,886.14
19126,2023-12-20,Casa,Sudeste,App,4,407.46,1629.84
19127,2024-11-04,Vestuário,Nordeste,Site,4,282.05,1128.2
19128,2024-07-09,Vestuário,Sudeste,App,1,317.22,317.22
19129,2023-05-27,Livros,Sudeste,Site,4,69.01,276.04
19130,2024-10-14,Vestuário,Sudeste,App,3,325.5,976.5
19131,2024-06-25,Casa,Centro-Oeste,App,3,528.67,1586.01
19132,2023-07-03,Casa,Sudeste,Site,1,832.93,832.93
19133,2023-11-16,Esportes,Sul,Marketplace,2,736.43,1472.86
19134,2023-02-16,Vestuário,Sul,Marketplace,2,76.94,153.88
19135,2023-06-15,Livros,Sudeste,App,3,21.2,63.6
19136,2023-04-02,Casa,Sudeste,App,3,443.79,1331.37
19137,2024-08-07,Casa,Nordeste,Site,4,415.87,1663.48
19138,2023-07-08,Vestuário,Sudeste,Site,4,311.55,1246.2
19139,2024-11-01,Vestuário,Nordeste,App,1,57.94,57.94
19140,2023-09-04,Esportes,Sul,Marketplace,2,140.01,280.02
19141,2023-05-14,Vestuário,Sudeste,App,3,344.8,1034.4
19142,2023-11-02,Eletrônicos,Sudeste,App,3,2299.51,6898.53
19143,2023-04-07,Casa,Nordeste,App,1,62.53,62.53
19144,2024-12-20,Livros,Centro-Oeste,Marketplace,2,108.1,216.2
19145,2023-01-03,Eletrônicos,Sudeste,App,4,2436.55,9746.2
19146,2023-07-25,Vestuário,Sul,App,4,126.2,504.8
19147,2024-12-28,Vestuário,Sul,Site,1,305.67,305.67
19148,2023-08-18,Esportes,Sul,App,3,366.29,1098.87
19149,2023-04-03,Vestuário,Sudeste,Site,3,303.8,911.4
19150,2024-06-10,Livros,Sudeste,App,2,22.2,44.4
19151,2023-10-27,Vestuário,Nordeste,Marketplace,3,127.31,381.93
19152,2023-01-17,Casa,Sudeste,App,4,513.66,2054.64
19153,2024-06-12,Esportes,Nordeste,Marketplace,4,664.42,2657.68
19154,2023-03-05,Livros,Nordeste,Marketplace,3,81.87,245.61
19155,2023-09-09,Vestuário,Sudeste,Site,4,172.61,690.44
19156,2024-09-02,Esportes,Nordeste,Site,3,588.09,1764.27
19157,2023-02-23,Eletrônicos,Sudeste,App,4,220.83,883.32
19158,2023-01-02,Livros,Sul,Marketplace,4,80.11,320.44
19159,2024-06-12,Eletrônicos,Nordeste,Site,2,3570.55,7141.1
19160,2024-08-26,Vestuário,Nordeste,Site,1,336.73,336.73
19161,2023-10-10,Vestuário,Norte,Site,4,133.81,535.24
19162,2024-07-11,Esportes,Sudeste,App,1,270.94,270.94
19163,2023-06-10,Vestuário,Sudeste,App,4,72.21,288.84
19164,2024-09-14,Vestuário,Nordeste,App,1,124.49,124.49
19165,2024-10-07,Eletrônicos,Sul,Site,4,1199.25,4797.0
19166,2024-02-09,Eletrônicos,Sudeste,Site,4,2721.01,10884.04
19167,2024-03-04,Vestuário,Sul,App,4,67.12,268.48
19168,2024-01-02,Vestuário,Nordeste,App,3,270.0,810.0
19169,2024-01-18,Casa,Sul,Site,2,54.78,109.56
19170,2023-07-03,Esportes,Sudeste,App,2,786.63,1573.26
19171,2024-12-04,Livros,Sudeste,Marketplace,4,57.5,230.0
19172,2023-07-21,Eletrônicos,Centro-Oeste,Marketplace,3,664.23,1992.69
19173,2024-06-20,Eletrônicos,Sudeste,Site,3,3504.32,10512.96
19174,2023-05-08,Vestuário,Sul,Site,2,72.17,144.34
19175,2024-06-25,Esportes,Sudeste,App,4,318.31,1273.24
19176,2024-01-14,Vestuário,Sudeste,App,4,90.91,363.64
19177,2023-06-15,Eletrônicos,Centro-Oeste,Site,2,2428.0,4856.0
19178,2024-02-03,Vestuário,Norte,App,4,228.4,913.6
19179,2023-01-14,Livros,Sudeste,Site,3,59.42,178.26
19180,2023-04-24,Esportes,Sudeste,Marketplace,2,462.55,925.1
19181,2024-12-10,Livros,Sudeste,Marketplace,1,114.13,114.13
19182,2024-02-08,Livros,Norte,Marketplace,2,64.03,128.06
19183,2024-03-18,Esportes,Sudeste,App,2,556.21,1112.42
19184,2023-05-11,Vestuário,Sudeste,Site,3,176.31,528.93
19185,2023-02-06,Casa,Sudeste,Marketplace,1,108.03,108.03
19186,2023-12-28,Livros,Sul,Marketplace,3,83.66,250.98
19187,2024-09-18,Livros,Sul,Site,3,104.51,313.53
19188,2024-06-20,Eletrônicos,Centro-Oeste,App,1,3907.98,3907.98
19189,2023-09-18,Casa,Sudeste,Marketplace,3,721.35,2164.05
19190,2024-10-26,Vestuário,Nordeste,App,4,174.03,696.12
19191,2023-08-02,Eletrônicos,Sul,Marketplace,3,3132.39,9397.17
19192,2024-11-24,Eletrônicos,Norte,Marketplace,2,718.64,1437.28
19193,2024-03-08,Eletrônicos,Nordeste,App,4,3919.03,15676.12
19194,2024-06-28,Eletrônicos,Sul,App,1,921.53,921.53
19195,2024-11-16,Vestuário,Sudeste,Site,4,273.31,1093.24
19196,2024-06-06,Casa,Norte,Site,1,136.46,136.46
19197,2024-01-16,Vestuário,Nordeste,App,1,295.83,295.83
19198,2024-10-07,Vestuário,Nordeste,Marketplace,3,342.12,1026.36
19199,2024-03-02,Livros,Sudeste,Site,1,54.7,54.7
19200,2023-11-03,Eletrônicos,Sudeste,App,1,393.23,393.23
19201,2024-02-25,Eletrônicos,Sudeste,Marketplace,1,981.46,981.46
19202,2023-05-20,Casa,Sudeste,Site,3,553.21,1659.63
19203,2024-09-25,Eletrônicos,Centro-Oeste,Site,1,2392.94,2392.94
19204,2023-12-11,Casa,Sudeste,Marketplace,3,240.5,721.5
19205,2023-12-08,Eletrônicos,Nordeste,Site,1,3984.4,3984.4
19206,2024-11-28,Eletrônicos,Sudeste,Site,4,2709.49,10837.96
19207,2023-01-04,Vestuário,Sudeste,App,2,189.16,378.32
19208,2024-02-29,Livros,Sudeste,Site,2,92.38,184.76
19209,2024-10-28,Vestuário,Centro-Oeste,Site,2,285.39,570.78
19210,2024-12-07,Livros,Sul,App,3,68.29,204.87
19211,2023-03-06,Vestuário,Sudeste,App,4,146.56,586.24
19212,2023-06-18,Eletrônicos,Sudeste,Site,3,848.24,2544.72
19213,2023-07-29,Livros,Sudeste,Marketplace,1,57.31,57.31
19214,2024-06-11,Vestuário,Sudeste,Marketplace,1,125.59,125.59
19215,2024-02-12,Eletrônicos,Norte,App,2,743.97,1487.94
19216,2023-01-19,Eletrônicos,Nordeste,App,1,3821.84,3821.84
19217,2023-01-05,Eletrônicos,Sudeste,App,4,1817.21,7268.84
19218,2023-09-16,Vestuário,Sudeste,App,4,277.25,1109.0
19219,2024-07-20,Livros,Norte,App,1,58.17,58.17
19220,2023-12-02,Vestuário,Centro-Oeste,App,4,237.66,950.64
19221,2024-07-28,Eletrônicos,Nordeste,Marketplace,2,553.08,1106.16
19222,2024-03-02,Casa,Nordeste,App,4,90.22,360.88
19223,2024-05-02,Casa,Sudeste,Site,2,735.93,1471.86
19224,2024-01-17,Vestuário,Sudeste,App,4,392.51,1570.04
19225,2023-01-29,Vestuário,Sul,Site,3,391.13,1173.39
19226,2023-10-14,Livros,Sudeste,Marketplace,4,98.69,394.76
19227,2024-08-07,Livros,Sul,Marketplace,1,70.48,70.48
19228,2023-09-16,Vestuário,Sul,Site,4,177.49,709.96
19229,2024-10-07,Eletrônicos,Centro-Oeste,App,1,1788.63,1788.63
19230,2023-04-10,Vestuário,Sul,App,3,203.19,609.57
19231,2024-07-04,Casa,Sul,App,3,395.59,1186.77
19232,2023-08-01,Vestuário,Nordeste,Marketplace,4,271.78,1087.12
19233,2024-02-09,Eletrônicos,Nordeste,Marketplace,2,491.95,983.9
19234,2023-05-26,Esportes,Nordeste,Site,1,764.94,764.94
19235,2024-10-18,Eletrônicos,Sudeste,Site,1,497.46,497.46
19236,2023-10-27,Livros,Sul,Marketplace,3,20.28,60.84
19237,2024-01-19,Vestuário,Sul,App,4,285.19,1140.76
19238,2023-08-07,Esportes,Nordeste,App,2,463.2,926.4
19239,2023-02-15,Esportes,Sudeste,App,1,334.7,334.7
19240,2024-03-24,Livros,Sul,App,2,88.39,176.78
19241,2024-08-24,Vestuário,Sudeste,Marketplace,4,151.96,607.84
19242,2024-05-14,Casa,Sudeste,Site,1,646.5,646.5
19243,2024-04-15,Vestuário,Sudeste,Marketplace,4,190.35,761.4
19244,2024-06-22,Vestuário,Sudeste,Marketplace,1,294.43,294.43
19245,2023-10-20,Vestuário,Sudeste,App,4,198.8,795.2
19246,2024-11-27,Vestuário,Sul,Marketplace,4,131.9,527.6
19247,2023-11-04,Casa,Centro-Oeste,App,2,121.4,242.8
19248,2024-03-01,Casa,Sudeste,App,2,786.34,1572.68
19249,2024-09-12,Eletrônicos,Sudeste,App,4,2919.23,11676.92
19250,2024-02-05,Vestuário,Sudeste,Site,1,42.19,42.19
19251,2024-06-04,Vestuário,Sul,App,4,375.99,1503.96
19252,2023-02-10,Esportes,Sudeste,App,1,574.02,574.02
19253,2023-10-30,Vestuário,Sudeste,App,2,324.42,648.84
19254,2024-08-15,Casa,Sudeste,App,2,141.16,282.32
19255,2023-08-18,Eletrônicos,Sul,Marketplace,4,646.02,2584.08
19256,2024-05-06,Vestuário,Sudeste,Marketplace,4,217.03,868.12
19257,2023-01-12,Casa,Sul,App,3,83.04,249.12
19258,2023-05-19,Casa,Sudeste,App,1,616.32,616.32
19259,2023-12-07,Esportes,Centro-Oeste,App,4,122.43,489.72
19260,2024-01-02,Esportes,Sudeste,Site,1,683.4,683.4
19261,2024-08-22,Vestuário,Centro-Oeste,Marketplace,4,151.29,605.16
19262,2023-06-19,Esportes,Sul,Site,1,637.33,637.33
19263,2023-10-30,Eletrônicos,Sul,App,2,305.19,610.38
19264,2024-04-22,Casa,Sudeste,App,1,712.6,712.6
19265,2024-04-25,Vestuário,Sudeste,Marketplace,2,197.74,395.48
